customer_id,account_id,age,account_status_id,income_range,gender_id,occupation_id,marital_status_id,state_id,disbursement_amount,financing_term,payment_amount,total_call,call_successful,call_unsuccessful,ptp_count,ptp_broken,ptp_kept,month_in_areas,total_arrears_amount,total_outstanding_amount,current_balance_amount,product_type_category_id
1176359,14316,43,2,7000,5.0,45.0,2.0,8.0,50000.0,131.0,2131.0,10,1,9,0,0,0,1,4236.38,167574.7,254587.06,1
682477,14350,33,2,5000,4.0,30.0,2.0,2.0,3430.0,180.0,782.0,16,11,5,8,5,1,0,785.42,117224.62,178946.23,1
254063,14357,35,2,3000,5.0,40.0,2.0,6.0,138000.0,136.0,2262.0,12,0,12,0,0,0,1,3351.42,191052.6,277502.11,1
639471,14401,41,2,5000,5.0,29.0,2.0,2.0,102000.0,108.0,473.0,7,0,7,0,0,0,0,466.0,38039.2,46749.9,2
1683122,14411,46,2,5000,5.0,29.0,2.0,12.0,39700.0,120.0,2077.0,6,1,5,1,0,1,0,0.0,172721.01,259814.8,1
709237,14446,42,2,3000,5.0,26.0,2.0,8.0,80000.0,131.0,111.0,8,3,5,2,2,0,2,248.17,4236.67,5244.0,1
514050,14506,54,2,3000,4.0,35.0,2.0,1.0,80000.0,131.0,204.0,10,0,10,0,0,0,0,202.44,8692.03,11050.8,1
374523,14633,54,2,7000,5.0,45.0,2.0,8.0,990.0,120.0,291.0,9,0,9,0,0,0,1,567.64,16840.69,22944.96,1
2192634,14701,55,2,3000,5.0,35.0,2.0,16.0,3600.0,120.0,443.0,2,0,2,0,0,0,0,0.0,13733.28,18390.9,1
1529886,14713,35,2,3000,4.0,34.0,2.0,16.0,40000.0,186.0,531.0,1,0,1,0,0,0,0,29.9,26412.26,29079.89,1
2152977,14978,45,2,7000,5.0,34.0,1.0,1.0,3000.0,136.0,2283.0,4,0,4,0,0,0,0,434.97,182178.07,272970.8,1
11896,14987,44,2,3000,5.0,30.0,4.0,8.0,1610.0,120.0,744.0,9,4,5,1,1,0,1,1179.2,32389.26,35623.6,2
693161,15060,44,2,5000,4.0,1.0,2.0,3.0,5850.0,120.0,860.0,3,1,2,1,1,0,0,0.0,69575.07,107968.8,1
13090,15066,58,2,1000,5.0,9.0,2.0,6.0,163000.0,95.0,639.0,12,0,12,0,0,0,1,1093.36,16314.79,18679.47,1
75552,15264,52,2,7000,4.0,30.0,2.0,9.0,18000.0,180.0,768.0,2,1,1,1,1,0,0,0.0,42637.19,49112.0,1
2170555,15516,47,2,7000,5.0,21.0,2.0,2.0,2650.0,135.0,184.0,1,1,0,0,0,0,0,0.0,15734.29,22528.8,1
195825,15592,40,2,5000,5.0,29.0,2.0,9.0,3940.0,120.0,782.0,3,0,3,0,0,0,0,275.82,68366.01,100302.22,1
716391,15777,33,2,5000,4.0,34.0,2.0,1.0,92000.0,384.0,713.0,15,2,13,1,1,0,0,520.68,78355.78,392611.09,10
1579742,15785,59,2,3000,4.0,35.0,2.0,3.0,58000.0,127.0,646.0,10,3,7,2,2,0,0,411.23,11313.73,11612.66,1
908243,15874,30,2,5000,5.0,40.0,2.0,9.0,5720.0,120.0,631.0,1,0,1,0,0,0,0,0.0,42458.89,49487.0,2
2149165,15887,47,2,5000,4.0,35.0,2.0,3.0,5730.0,211.0,800.0,3,1,2,1,1,0,0,394.75,49872.48,53371.03,1
394830,15918,32,2,5000,4.0,10.0,2.0,4.0,40000.0,117.0,895.0,1,1,0,0,0,0,0,7.63,40473.66,49391.23,1
1499258,16163,51,2,5000,5.0,26.0,2.0,16.0,200000.0,120.0,746.0,2,0,2,0,0,0,0,0.0,34956.93,48471.42,1
1168112,16175,38,2,5000,5.0,40.0,2.0,16.0,69000.0,311.0,884.0,3,0,3,0,0,0,0,0.0,96325.37,120434.0,1
23903,16211,42,2,7000,5.0,26.0,2.0,6.0,3180.0,114.0,780.0,2,1,1,0,0,0,0,0.0,28048.01,30415.2,2
800797,16291,32,2,3000,4.0,30.0,2.0,2.0,15000.0,134.0,523.0,7,0,7,0,0,0,2,1323.7,31450.07,41427.06,1
27822,16402,48,2,5000,5.0,30.0,2.0,4.0,45800.0,120.0,537.0,1,1,0,1,0,1,0,4.0,45017.08,67153.2,1
1286916,16503,37,2,5000,4.0,45.0,2.0,13.0,125000.0,396.0,1958.0,9,3,6,3,3,0,1,3654.13,419362.06,1382400.01,10
2127072,16583,38,2,3000,4.0,34.0,2.0,10.0,11010.0,186.0,396.0,6,1,5,0,0,0,0,1.44,13297.0,14177.3,1
868976,16590,33,2,5000,5.0,45.0,2.0,6.0,1090.0,138.0,2230.0,10,0,10,0,0,0,0,124.53,168772.32,239034.07,1
1425953,16627,37,2,5000,5.0,29.0,2.0,6.0,78429.3,354.0,1605.0,7,1,6,1,0,1,0,0.0,313339.41,884028.83,10
1523921,16714,42,2,3000,5.0,35.0,2.0,2.0,198000.0,120.0,372.0,4,0,4,0,0,0,0,0.0,1026.38,1719.01,1
120135,16732,29,2,3000,5.0,29.0,1.0,6.0,64500.0,134.0,751.0,1,0,1,0,0,0,0,0.0,38024.79,50485.45,1
827544,16792,40,2,5000,4.0,45.0,2.0,11.0,30000.0,120.0,1244.0,14,0,14,0,0,0,1,1261.86,100932.15,155055.25,1
1633942,16835,41,2,7000,4.0,45.0,2.0,16.0,178999.0,120.0,2141.0,5,0,5,0,0,0,0,1598.7,187915.25,275601.73,1
459501,16856,36,2,7000,4.0,30.0,2.0,2.0,85000.0,120.0,956.0,7,1,6,1,0,0,0,332.0,19943.25,20866.6,2
1379932,16886,35,2,5000,4.0,34.0,2.0,11.0,80000.0,240.0,936.0,7,2,5,2,2,0,2,2821.51,102949.76,130881.19,1
1536347,16971,30,2,3000,5.0,35.0,2.0,2.0,39000.0,142.0,708.0,5,0,5,0,0,0,0,660.11,60504.45,85119.14,1
2150552,17111,46,2,9000,5.0,17.0,2.0,2.0,2830.0,120.0,240.0,1,0,1,0,0,0,0,171.06,7083.95,9221.56,1
1429741,17393,49,2,7000,5.0,45.0,2.0,1.0,50000.0,136.0,2009.0,5,0,5,0,0,0,0,0.0,160148.7,237034.03,1
2212695,17432,37,2,3000,4.0,30.0,1.0,9.0,1730.0,120.0,554.0,3,1,2,1,0,1,0,36.17,16429.12,22057.19,1
1428121,17592,54,2,7000,4.0,30.0,2.0,2.0,20000.0,108.0,1381.0,7,0,7,0,0,0,1,2100.05,73942.07,107295.27,1
1364870,17662,34,2,5000,5.0,45.0,2.0,3.0,43000.0,120.0,140.0,2,0,2,0,0,0,0,0.0,12108.11,17944.6,1
434006,17731,28,2,3000,5.0,30.0,1.0,11.0,29000.0,114.0,604.0,4,2,2,1,1,0,1,802.0,19373.78,20099.0,2
1269428,17863,44,2,7000,4.0,13.0,2.0,12.0,14970.0,300.0,1404.0,10,4,6,4,3,0,0,107.86,251013.1,665844.0,10
899585,18021,29,2,3000,5.0,35.0,2.0,16.0,2930.0,120.0,232.0,1,0,1,0,0,0,0,0.0,7456.27,8332.0,1
1403596,18216,46,2,3000,5.0,35.0,2.0,2.0,75000.0,398.0,575.0,16,3,13,3,2,0,0,550.51,104713.78,301434.08,10
1090648,18304,29,2,3000,4.0,1.0,1.0,12.0,5568681.12,120.0,982.0,1,0,1,0,0,0,0,981.49,78928.45,123199.13,1
690856,18316,34,2,3000,4.0,35.0,2.0,12.0,6260.0,120.0,805.0,14,5,9,5,5,0,1,1564.88,68963.61,101357.22,1
375236,18441,37,2,5000,4.0,1.0,2.0,16.0,6000.0,246.0,298.0,4,1,3,1,0,1,0,286.41,25889.79,31456.21,1
598786,18506,51,2,7000,5.0,45.0,2.0,13.0,5940.0,108.0,538.0,2,0,2,0,0,0,0,0.0,43319.48,52705.65,2
303040,18559,28,2,3000,4.0,5.0,1.0,6.0,5120.0,108.0,481.0,1,1,0,0,0,0,38,19846.64,38309.27,38912.5,2
242690,18709,37,2,5000,4.0,35.0,2.0,14.0,6000.0,120.0,1016.0,4,0,4,0,0,0,0,982.96,81687.88,126492.0,1
1016944,18778,35,2,7000,4.0,30.0,2.0,2.0,125500.0,137.0,513.0,3,2,1,1,0,0,7,3670.13,28406.16,37331.31,1
1127079,18888,48,2,3000,4.0,5.0,2.0,1.0,25000.0,250.0,454.0,1,0,1,0,0,0,0,0.0,49074.99,61215.21,1
1631306,19100,37,2,5000,5.0,35.0,1.0,6.0,137000.0,424.0,700.0,4,2,2,1,1,0,0,700.84,241095.24,849297.45,10
1005281,19110,46,2,5000,4.0,27.0,2.0,4.0,42000.0,137.0,549.0,1,1,0,1,0,1,0,14.86,22423.24,26023.86,1
1056087,19125,45,2,5000,5.0,40.0,2.0,6.0,140000.0,133.0,978.0,13,1,12,1,1,0,2,2924.92,81709.61,115287.73,1
107817,19283,51,2,7000,5.0,30.0,2.0,2.0,15650.0,114.0,653.0,2,0,2,0,0,0,0,0.0,17628.98,18852.59,2
1470752,19288,49,2,7000,5.0,45.0,2.0,9.0,400796.0,141.0,1866.0,1,1,0,1,1,0,0,17.97,155481.73,228339.88,1
602742,19304,43,2,3000,5.0,35.0,2.0,16.0,16200.0,120.0,911.0,8,2,6,2,1,1,1,1070.18,22833.79,27608.42,1
466701,19516,40,2,3000,5.0,30.0,2.0,7.0,110000.0,120.0,483.0,2,0,2,0,0,0,0,0.34,2858.38,3341.31,1
440955,19569,35,2,3000,5.0,8.0,1.0,2.0,85000.0,120.0,439.0,5,0,5,0,0,0,1,470.85,13496.54,17351.4,1
1296388,19585,32,2,5000,4.0,34.0,2.0,12.0,19500.0,120.0,1805.0,13,0,13,0,0,0,3,6087.97,162743.26,235150.94,1
1549357,19586,50,2,9000,4.0,45.0,2.0,9.0,85000.0,137.0,1465.0,6,2,4,0,0,0,0,0.0,110576.88,157709.04,1
552101,19589,34,2,5000,5.0,1.0,2.0,1.0,2330.0,108.0,408.0,6,0,6,0,0,0,0,358.0,32869.4,39478.75,2
1698,19617,33,2,5000,4.0,1.0,2.0,13.0,10000.0,120.0,525.0,12,0,12,0,0,0,0,37.78,41697.38,65588.74,1
1763459,19652,40,2,5000,4.0,3.0,2.0,14.0,41000.0,120.0,429.0,2,1,1,1,0,1,0,25.01,35999.68,53578.41,1
1407841,19660,32,2,3000,4.0,1.0,2.0,3.0,82000.0,140.0,788.0,2,0,2,0,0,0,0,0.0,64580.35,93186.69,1
867923,20079,42,2,5000,4.0,37.0,2.0,6.0,43000.0,405.0,1393.0,21,0,21,0,0,0,0,0.0,283288.09,942325.25,10
999846,20097,43,2,5000,4.0,1.0,2.0,16.0,153000.0,120.0,2334.0,7,1,6,1,0,1,0,2329.76,184050.59,290214.0,1
441183,20411,41,2,3000,5.0,35.0,2.0,2.0,5000.0,164.0,70.47,3,0,3,0,0,0,0,0.0,17588.87,20464.78,1
188372,20437,38,2,7000,5.0,34.0,2.0,7.0,40000.0,114.0,1064.0,4,1,3,0,0,0,0,64.0,68463.45,78632.0,2
26882,20474,55,2,5000,4.0,5.0,2.0,13.0,3730.0,187.0,673.0,3,2,1,2,0,2,0,0.0,25212.36,25897.24,10
1124354,20574,46,2,5000,4.0,1.0,2.0,14.0,95000.0,60.0,262.0,4,1,3,1,1,0,1,277.19,1528.23,1527.89,1
1333861,20815,54,2,7000,5.0,30.0,2.0,1.0,6990.0,120.0,1812.0,2,1,1,1,0,1,0,0.0,110653.53,158182.06,1
965950,20870,38,2,11000,4.0,30.0,2.0,2.0,6000.0,246.0,1185.0,8,2,6,1,1,0,0,1163.77,123770.8,157577.82,1
1413459,20877,42,2,5000,5.0,30.0,2.0,2.0,109000.0,240.0,1113.0,7,0,7,0,0,0,1,2080.15,118814.5,152214.36,1
449538,20991,46,2,9000,5.0,45.0,2.0,16.0,200000.0,138.0,273.0,3,1,2,1,1,0,0,0.0,15683.42,20375.6,1
1143136,21083,36,2,3000,4.0,1.0,1.0,14.0,45000.0,126.0,227.0,7,0,7,0,0,0,0,0.0,8105.1,13156.46,1
367702,21223,58,2,7000,4.0,35.0,2.0,1.0,5350.0,104.0,2516.0,4,1,3,1,1,0,0,588.66,67455.59,86215.46,1
1720830,21234,62,2,3000,4.0,9.0,2.0,6.0,50000.0,60.0,342.0,5,1,4,1,1,0,0,332.28,11415.11,14080.52,1
1396211,21386,46,2,7000,4.0,39.0,2.0,8.0,20000.0,364.0,3022.0,24,6,18,6,6,0,0,2121.58,573442.28,1669583.67,10
1562918,21466,44,2,9000,4.0,30.0,2.0,8.0,30000.0,120.0,2148.0,9,0,9,0,0,0,0,2125.2,188589.54,276950.59,1
2144011,21572,56,2,7000,4.0,26.0,2.0,2.0,66000.0,156.0,536.0,2,0,2,0,0,0,0,464.62,13064.7,13312.5,1
593650,21647,29,2,3000,4.0,10.0,2.0,1.0,4010.0,126.0,571.0,5,2,3,2,1,1,0,0.0,23732.87,26246.0,1
1733056,21859,42,2,7000,4.0,1.0,1.0,16.0,50800.0,108.0,784.0,15,0,15,0,0,0,0,0.0,61888.1,75125.2,2
1696330,21884,30,2,3000,4.0,27.0,2.0,1.0,15000.0,123.0,429.0,2,0,2,0,0,0,0,0.0,25880.37,28619.2,2
154022,21937,41,2,13000,4.0,13.0,2.0,2.0,7000.0,126.0,1125.0,1,1,0,1,0,1,0,0.0,62427.37,71910.0,1
330781,22161,34,2,5000,5.0,35.0,2.0,12.0,26000.0,249.0,449.0,6,2,4,1,1,0,0,227.77,51654.24,65107.97,1
357526,22430,40,2,7000,4.0,45.0,2.0,14.0,35000.0,75.0,495.0,10,3,7,3,2,0,0,494.47,19066.15,21774.66,1
185033,22454,45,2,3000,5.0,29.0,2.0,15.0,9400.0,123.0,678.0,4,3,1,3,2,1,0,377.41,17206.69,18294.11,2
1130180,22532,32,2,5000,4.0,34.0,1.0,4.0,50000.0,137.0,549.0,1,0,1,0,0,0,0,0.0,20949.15,25054.76,1
1260424,22555,43,2,5000,4.0,35.0,2.0,2.0,4370.0,246.0,750.0,7,4,3,3,3,0,0,642.15,83014.71,106191.62,1
1374590,22578,59,2,3000,5.0,35.0,2.0,9.0,65000.0,105.0,365.0,1,1,0,1,0,1,0,0.0,4803.16,5730.0,1
1458586,22605,30,2,3000,5.0,35.0,2.0,1.0,30000.0,120.0,1261.0,8,2,6,2,2,0,1,2504.33,100577.61,157953.1,1
788109,22759,41,2,3000,5.0,30.0,2.0,4.0,0.0,269.0,417.05,11,0,11,0,0,0,0,425.56,76878.16,96029.19,1
1418331,22887,52,2,9000,5.0,45.0,2.0,8.0,115000.0,96.0,2109.0,6,4,2,4,3,1,0,0.0,139951.74,200703.24,1
2043722,22950,37,2,5000,5.0,39.0,1.0,2.0,530.0,240.0,995.0,14,3,11,3,1,2,0,983.82,96007.59,124375.0,1
867411,22962,39,2,5000,4.0,12.0,2.0,2.0,35000.0,192.0,313.0,1,0,1,0,0,0,0,0.0,11163.13,11800.27,1
1679768,22977,42,2,7000,5.0,30.0,2.0,16.0,15400.0,135.0,2248.0,7,2,5,1,1,0,0,870.41,160259.84,227853.14,1
1584361,23007,32,2,3000,4.0,35.0,2.0,8.0,3000.0,120.0,699.0,5,1,4,1,0,1,0,499.26,59579.08,88882.88,1
929969,23242,43,2,5000,4.0,1.0,2.0,10.0,4770.0,246.0,524.0,6,5,1,5,3,1,1,708.11,56952.2,71567.04,1
114967,23243,40,2,3000,5.0,35.0,2.0,7.0,22000.0,138.0,1167.0,4,3,1,3,2,1,0,0.0,94570.2,143189.66,1
632965,23360,31,2,3000,4.0,38.0,2.0,13.0,137000.0,120.0,875.0,3,0,3,0,0,0,0,0.0,63751.67,73699.0,2
56120,23445,38,2,5000,5.0,11.0,2.0,4.0,138000.0,188.0,449.0,2,1,1,1,1,0,0,0.0,17827.61,19219.5,1
2086251,23556,57,2,3000,4.0,30.0,2.0,3.0,136000.0,300.0,293.0,8,1,7,1,0,1,0,292.87,15757.45,18730.87,10
1424661,23822,45,2,5000,5.0,35.0,3.0,10.0,103000.0,246.0,531.0,1,0,1,0,0,0,0,0.0,53626.59,69481.0,1
974654,23832,44,2,7000,4.0,45.0,2.0,16.0,85000.0,124.0,629.0,2,1,1,0,0,0,0,38.6,50377.55,59048.6,2
542297,23840,46,2,7000,5.0,26.0,2.0,3.0,1300.0,114.0,606.0,1,0,1,0,0,0,0,0.0,20183.24,21798.4,2
1406097,23899,35,2,3000,4.0,35.0,2.0,16.0,32000.0,311.0,1130.0,3,2,1,2,1,0,0,600.74,120106.04,139219.97,1
1254944,23935,42,2,3000,5.0,35.0,2.0,9.0,55000.0,240.0,664.0,18,1,17,0,0,0,1,1316.12,63549.25,81499.59,1
1659696,23985,43,2,7000,4.0,22.0,2.0,2.0,77000.0,402.0,2643.0,27,1,26,1,1,0,0,1919.74,543417.78,1803951.24,10
1258356,24191,38,2,7000,5.0,45.0,2.0,14.0,40000.0,250.0,1497.0,4,1,3,1,0,1,0,0.0,175332.24,219979.0,1
840483,24227,55,2,5000,4.0,35.0,2.0,1.0,51300.0,104.0,2005.0,9,4,5,3,2,1,0,1994.21,106756.23,142486.5,1
1519753,24272,47,2,3000,4.0,28.0,2.0,6.0,40000.0,225.0,500.0,7,1,6,0,0,0,1,943.97,36295.46,37165.79,1
2105354,24322,41,2,11000,5.0,30.0,2.0,2.0,6000.0,120.0,2148.0,1,0,1,0,0,0,0,0.0,179603.62,270725.0,1
435543,24425,39,2,7000,4.0,37.0,2.0,12.0,48000.0,449.0,1639.0,19,8,11,7,6,0,0,1342.51,338382.88,1251362.56,10
2171927,24461,41,2,7000,5.0,40.0,2.0,11.0,7800.0,246.0,1615.0,11,0,11,0,0,0,0,0.0,137747.09,167960.0,1
1175159,24473,39,2,3000,4.0,4.0,2.0,6.0,6730.0,134.0,788.0,1,0,1,0,0,0,0,0.0,45228.81,60299.02,1
465454,24489,31,2,3000,4.0,1.0,2.0,16.0,100000.0,141.0,1080.0,1,0,1,0,0,0,0,12.0,80278.66,113239.29,1
91849,24657,41,2,7000,4.0,30.0,2.0,4.0,4120.0,423.0,1389.0,11,2,9,2,1,0,0,0.0,271260.53,848612.03,10
1636400,24670,46,2,5000,4.0,29.0,2.0,8.0,95000.0,248.0,1264.0,7,1,6,1,1,0,0,0.0,134823.14,170640.0,1
1023837,24676,40,2,5000,5.0,29.0,2.0,4.0,39000.0,136.0,500.0,1,0,1,0,0,0,0,0.0,39926.45,59634.75,1
536546,24785,33,2,3000,5.0,1.0,2.0,8.0,35000.0,248.0,524.0,2,0,2,0,0,0,0,168.83,60448.75,76464.0,1
612175,24886,38,2,3000,5.0,30.0,1.0,6.0,25000.0,246.0,513.0,2,1,1,1,0,1,0,0.0,48236.43,61398.88,1
942969,25134,40,2,5000,5.0,26.0,2.0,16.0,68000.0,141.0,513.0,1,0,1,0,0,0,0,0.0,29488.49,39626.66,1
1233802,25346,32,2,5000,5.0,45.0,1.0,14.0,85000.0,120.0,675.0,9,1,8,1,1,0,1,1350.0,45789.17,51949.8,2
1470552,25508,48,2,3000,4.0,30.0,2.0,12.0,36000.0,190.0,313.0,2,2,0,0,0,0,12,5032.88,17854.22,17456.22,1
2124570,25712,41,2,5000,5.0,26.0,2.0,1.0,2240.0,240.0,388.0,2,1,1,1,0,1,0,387.47,38545.84,48672.0,1
2078955,25898,44,2,3000,4.0,3.0,2.0,8.0,9730.0,130.0,384.0,5,0,5,0,0,0,1,469.25,12382.23,15837.09,1
518848,26068,55,2,7000,5.0,45.0,2.0,9.0,135000.0,120.0,481.0,8,1,7,1,1,0,0,67.7,21045.89,22632.1,2
1418846,26233,33,2,5000,5.0,30.0,1.0,8.0,20000.0,360.0,739.0,13,0,13,0,0,0,0,0.0,137032.84,445141.2,10
978321,26265,32,2,5000,4.0,36.0,2.0,2.0,55000.0,437.0,1228.0,6,4,2,3,2,0,0,0.0,276127.8,1015146.71,10
299579,26441,43,2,5000,4.0,1.0,2.0,15.0,50000.0,248.0,1151.0,17,4,13,4,2,1,0,0.0,124461.47,156328.0,1
414145,26569,54,2,5000,4.0,30.0,2.0,2.0,300000.0,156.0,559.0,3,1,2,0,0,0,5,3305.62,5389.34,6567.54,1
311672,26958,47,2,5000,5.0,30.0,2.0,2.0,43981.19,218.0,200.0,12,3,9,3,1,0,1,301.06,32133.65,32748.24,1
1349772,27009,32,2,3000,4.0,1.0,1.0,14.0,161000.0,130.0,66.0,10,2,8,2,1,1,0,10.1,1863.94,2163.71,1
472003,27043,54,2,5000,4.0,35.0,2.0,1.0,530.0,108.0,1344.0,2,0,2,0,0,0,0,0.0,88597.32,126864.55,1
2052243,27212,25,2,3000,4.0,34.0,1.0,2.0,1880.0,60.0,250.0,6,4,2,3,3,0,1,253.19,4011.43,4743.35,1
181055,27442,55,2,5000,4.0,3.0,2.0,1.0,10000.0,120.0,509.0,7,0,7,0,0,0,0,506.6,25644.26,27481.0,2
209733,27471,33,2,5000,5.0,1.0,2.0,2.0,50000.0,189.0,230.0,7,1,6,0,0,0,1,460.75,42100.08,52115.44,1
426329,27762,30,2,7000,5.0,39.0,1.0,16.0,5580.0,135.0,1125.0,5,0,5,0,0,0,0,9.47,86365.07,127066.08,1
2212265,27836,31,2,5000,5.0,40.0,2.0,14.0,44000.0,138.0,2250.0,7,1,6,1,1,0,1,4044.91,147411.8,195269.6,1
1228905,28137,54,2,5000,5.0,26.0,2.0,2.0,186200.0,180.0,1039.0,2,0,2,0,0,0,0,0.0,23011.59,24916.0,1
487763,28192,40,2,3000,4.0,34.0,2.0,13.0,70000.0,245.0,1063.0,1,0,1,0,0,0,0,0.0,90578.41,111495.0,1
549108,28194,35,2,3000,5.0,26.0,2.0,2.0,10000.0,133.0,330.0,3,3,0,3,1,2,1,652.81,12380.96,14286.11,1
859274,28334,47,2,7000,4.0,30.0,2.0,2.0,16200.0,186.0,1559.0,1,1,0,1,1,0,0,0.0,46824.88,49768.0,1
438944,28539,41,2,3000,5.0,26.0,2.0,3.0,60000.0,180.0,434.0,2,0,2,0,0,0,0,42.09,17665.78,19526.94,1
727187,28907,37,2,3000,4.0,10.0,2.0,16.0,16070.0,121.0,694.0,4,1,3,1,1,0,0,0.0,24923.32,27698.0,1
181818,28911,42,2,5000,4.0,35.0,2.0,6.0,40000.0,309.0,166.0,4,0,4,0,0,0,0,143.03,16956.98,21848.9,1
2178729,28965,46,2,7000,5.0,45.0,2.0,10.0,3620.0,123.0,883.0,1,0,1,0,0,0,0,869.06,53072.89,57573.34,2
1513202,29018,29,2,5000,4.0,1.0,2.0,6.0,200000.0,123.0,455.0,13,0,13,0,0,0,1,746.22,34155.32,38424.12,2
56922,29081,33,2,5000,4.0,30.0,2.0,2.0,7564.0,431.0,1237.0,9,1,8,1,0,0,0,271.85,269019.91,1003801.95,10
265236,29088,41,2,3000,4.0,1.0,2.0,2.0,8070.0,120.0,395.0,3,0,3,0,0,0,0,312.52,21520.73,30072.07,1
16866,29286,40,2,3000,5.0,29.0,2.0,2.0,45000.0,142.0,500.0,2,0,2,0,0,0,0,0.0,41240.73,60025.19,1
1638060,29447,60,2,3000,4.0,9.0,2.0,12.0,170000.0,80.0,336.0,1,1,0,0,0,0,0,0.0,1997.71,2331.64,1
1328824,29528,41,2,5000,4.0,35.0,2.0,1.0,119500.0,141.0,1753.0,3,1,2,1,1,0,0,1078.0,151311.19,221245.9,1
2108361,29530,33,2,3000,5.0,35.0,2.0,14.0,9000.0,135.0,432.0,2,1,1,1,0,1,0,0.0,30536.64,43676.41,1
1037912,29712,31,2,3000,4.0,35.0,1.0,12.0,200000.0,128.0,541.0,10,1,9,1,1,0,0,0.0,19974.58,25513.57,1
61737,29733,34,2,3000,5.0,35.0,1.0,4.0,30000.0,243.0,290.0,2,2,0,2,2,0,0,0.0,28051.56,35195.4,1
1536459,29829,53,2,7000,4.0,26.0,2.0,8.0,29900.0,114.0,882.0,5,0,5,0,0,0,0,0.0,29444.95,31648.0,2
220838,29892,56,2,3000,5.0,9.0,2.0,10.0,16560.0,113.0,2551.0,7,0,7,0,0,0,1,5059.53,106193.89,114095.38,1
230270,30003,32,2,5000,4.0,37.0,2.0,10.0,58000.0,342.0,746.0,15,3,12,3,3,0,0,0.0,153516.1,493270.92,10
1406913,30018,46,2,5000,5.0,40.0,2.0,1.0,120000.0,123.0,481.0,16,2,14,2,2,0,1,747.0,23124.6,24710.5,2
961364,30675,49,2,3000,5.0,35.0,4.0,15.0,122500.0,114.0,406.0,3,0,3,0,0,0,0,224.95,16901.63,18574.45,2
1547661,30709,40,2,5000,4.0,11.0,2.0,2.0,60000.0,121.0,468.0,2,0,2,0,0,0,0,0.0,33754.7,38915.8,2
763109,30818,45,2,3000,4.0,5.0,2.0,16.0,52000.0,146.0,473.0,5,0,5,0,0,0,0,0.0,31650.8,43404.6,1
1497394,30830,49,2,3000,4.0,1.0,2.0,3.0,116000.0,244.0,547.0,2,1,1,1,1,0,0,259.49,44959.58,54605.84,1
376069,31020,33,2,5000,5.0,40.0,2.0,1.0,70000.0,141.0,794.0,2,0,2,0,0,0,0,0.0,58397.57,82552.18,1
904742,31114,40,2,3000,4.0,3.0,2.0,4.0,16820.0,114.0,687.0,9,2,7,1,1,0,0,0.0,17844.5,20505.65,2
1241524,31175,42,2,3000,5.0,30.0,2.0,4.0,7250.0,249.0,684.0,3,1,2,1,1,0,0,683.44,69336.89,88076.01,1
918166,31461,50,2,7000,4.0,30.0,2.0,2.0,145000.0,186.0,1728.0,2,0,2,0,0,0,0,0.0,83174.81,93222.0,1
2097231,31699,48,2,3000,4.0,30.0,2.0,8.0,0.0,216.0,449.0,1,1,0,1,0,1,0,0.0,30015.84,35736.0,1
909848,32124,36,2,3000,5.0,35.0,2.0,14.0,61500.0,139.0,1088.0,3,1,2,1,0,1,0,0.0,83297.75,117612.46,1
1479395,32194,53,2,5000,4.0,35.0,2.0,6.0,200000.0,195.0,1395.0,2,2,0,1,1,0,2,4178.6,106683.63,121737.5,1
315505,32283,36,2,3000,5.0,29.0,2.0,13.0,173000.0,240.0,428.0,4,0,4,0,0,0,0,0.0,38603.8,50712.0,1
1178646,32431,53,2,7000,4.0,45.0,2.0,16.0,60000.0,123.0,876.0,2,0,2,0,0,0,0,0.0,61582.71,87766.74,1
2124838,32536,39,2,3000,5.0,30.0,2.0,2.0,3090.0,246.0,684.0,13,5,8,4,4,0,0,587.0,62261.6,77050.35,1
1508244,32647,38,2,5000,5.0,35.0,2.0,8.0,10000.0,141.0,149.0,7,0,7,0,0,0,0,0.0,12418.5,18307.78,1
450069,33298,37,2,7000,4.0,28.0,2.0,8.0,277064.7,136.0,440.0,3,0,3,0,0,0,0,418.45,23869.84,32529.42,1
871376,33327,33,2,3000,4.0,1.0,2.0,3.0,550.0,120.0,499.0,1,0,1,0,0,0,0,0.0,18171.24,19893.0,1
384344,33401,33,2,5000,4.0,28.0,1.0,2.0,30000.0,123.0,966.0,1,1,0,1,1,0,0,0.0,40459.78,43968.8,2
818568,33567,36,2,5000,4.0,40.0,2.0,6.0,15000.0,249.0,646.0,3,0,3,0,0,0,0,0.07,73492.18,93813.0,1
1114619,33625,40,2,3000,4.0,30.0,2.0,1.0,35400.0,135.0,332.0,6,1,5,1,0,1,0,0.0,22403.25,31490.85,1
368554,33650,35,2,7000,5.0,39.0,1.0,2.0,1570.0,120.0,384.0,13,0,13,0,0,0,1,760.87,8421.65,9983.78,1
426373,33720,42,2,7000,5.0,45.0,2.0,8.0,100000.0,251.0,714.0,3,1,2,1,0,1,0,0.0,64037.45,76931.0,1
868206,33735,30,2,5000,4.0,30.0,1.0,6.0,6390.0,360.0,326.0,3,1,2,1,1,0,0,0.0,59632.97,188130.77,10
579217,33811,37,2,3000,4.0,1.0,2.0,16.0,70000.0,186.0,418.0,1,1,0,1,0,1,0,0.0,15040.52,16162.0,1
